"","x"
"115806",FALSE
"115807",FALSE
"115808",FALSE
"115809",FALSE
"115810",FALSE
"115811",FALSE
"115812",FALSE
"115813",FALSE
"115814",FALSE
"115815",FALSE
"115816",FALSE
"115817",FALSE
"115818",FALSE
"115819",FALSE
"115820",FALSE
"115821",FALSE
"115822",FALSE
"115823",FALSE
"115824",FALSE
"115825",FALSE
"115826",TRUE
"115827",TRUE
"115828",FALSE
"115829",FALSE
"115830",FALSE
"115831",FALSE
"115832",FALSE
"115833",FALSE
"115834",FALSE
"115835",FALSE
"115836",FALSE
"115837",FALSE
"115838",TRUE
"115839",FALSE
"115840",FALSE
"115841",FALSE
"115842",FALSE
"115843",FALSE
"115844",FALSE
"115845",FALSE
"115846",FALSE
"115847",FALSE
"115848",TRUE
"115849",FALSE
"115850",FALSE
"115851",FALSE
"115852",FALSE
"115853",FALSE
"115854",FALSE
"115855",FALSE
"115856",FALSE
"115857",FALSE
"115858",FALSE
"115859",FALSE
"115860",FALSE
"115861",FALSE
"115862",FALSE
"115863",FALSE
"115864",FALSE
"115865",FALSE
"115866",FALSE
"115867",FALSE
"115868",FALSE
"115869",FALSE
"115870",FALSE
"115871",FALSE
"115872",FALSE
"115873",FALSE
"115874",FALSE
"115875",FALSE
"115876",FALSE
"115877",FALSE
"115878",FALSE
"115879",FALSE
"115880",FALSE
"115881",FALSE
"115882",FALSE
"115883",FALSE
"115884",FALSE
"115885",FALSE
"115886",FALSE
"115887",FALSE
"115888",FALSE
"115889",FALSE
"115890",FALSE
"115891",FALSE
"115892",FALSE
"115893",FALSE
"115894",FALSE
"115895",TRUE
"115896",FALSE
"115897",FALSE
"115898",FALSE
"115899",FALSE
"115900",FALSE
"115901",FALSE
"115902",FALSE
"115903",FALSE
"115904",FALSE
"115905",FALSE
"115906",FALSE
"115907",FALSE
"115908",FALSE
"115909",FALSE
"115910",FALSE
"115911",FALSE
"115912",FALSE
"115913",FALSE
"115914",FALSE
"115915",FALSE
"115916",FALSE
"115917",FALSE
"115918",FALSE
"115919",FALSE
"115920",FALSE
"115921",FALSE
"115922",FALSE
"115923",FALSE
"115924",FALSE
"115925",TRUE
"115926",FALSE
"115927",FALSE
"115928",FALSE
"115929",FALSE
"115930",FALSE
"115931",FALSE
"115932",FALSE
"115933",FALSE
"115934",FALSE
"115935",FALSE
"115936",TRUE
"115937",FALSE
"115938",FALSE
"115939",FALSE
"115940",FALSE
"115941",FALSE
"115942",FALSE
"115943",FALSE
"115944",FALSE
"115945",FALSE
"115946",FALSE
"115947",FALSE
"115948",FALSE
"115949",TRUE
"115950",TRUE
"115951",FALSE
"115952",FALSE
"115953",FALSE
"115954",FALSE
"115955",FALSE
"115956",FALSE
"115957",FALSE
"115958",FALSE
"115959",FALSE
"115960",FALSE
"115961",FALSE
"115962",FALSE
"115963",FALSE
"115964",FALSE
"115965",FALSE
"115966",FALSE
"115967",FALSE
"115968",FALSE
"115969",FALSE
"115970",FALSE
"115971",FALSE
"115972",FALSE
"115973",FALSE
"115974",FALSE
"115975",FALSE
"115976",FALSE
"115977",FALSE
"115978",FALSE
"115979",FALSE
"115980",FALSE
"115981",FALSE
"115982",TRUE
"115983",FALSE
"115984",TRUE
"115985",FALSE
"115986",FALSE
"115987",FALSE
"115988",FALSE
"115989",FALSE
"115990",FALSE
"115991",TRUE
"115992",TRUE
"115993",FALSE
"115994",FALSE
"115995",FALSE
"115996",FALSE
"115997",FALSE
"115998",FALSE
"115999",FALSE
"116000",FALSE
"116001",FALSE
"116002",FALSE
"116003",FALSE
"116004",TRUE
"116005",TRUE
"116006",TRUE
"116007",FALSE
"116008",FALSE
"116009",FALSE
"116010",FALSE
"116011",TRUE
"116012",FALSE
"116013",TRUE
"116014",FALSE
"116015",FALSE
"116016",FALSE
"116017",FALSE
"116018",FALSE
"116019",FALSE
"116020",FALSE
"116021",FALSE
"116022",FALSE
"116023",FALSE
"116024",FALSE
"116025",FALSE
"116026",TRUE
"116027",FALSE
"116028",FALSE
"116029",FALSE
"116030",FALSE
"116031",FALSE
"116032",FALSE
"116033",FALSE
"116034",FALSE
"116035",FALSE
"116036",FALSE
"116037",FALSE
"116038",FALSE
"116039",FALSE
"116040",FALSE
"116041",FALSE
"116042",FALSE
"116043",FALSE
"116044",FALSE
"116045",FALSE
"116046",FALSE
"116047",FALSE
"116048",FALSE
"116049",FALSE
"116050",FALSE
"116051",FALSE
"116052",FALSE
"116053",FALSE
"116054",FALSE
"116055",FALSE
"116056",FALSE
"116057",TRUE
"116058",TRUE
"116059",FALSE
"116060",FALSE
"116061",FALSE
"116062",FALSE
"116063",FALSE
"116064",FALSE
"116065",FALSE
"116066",FALSE
"116067",FALSE
"116068",FALSE
"116069",FALSE
"116070",FALSE
"116071",FALSE
"116072",TRUE
"116073",FALSE
"116074",FALSE
"116075",FALSE
"116076",FALSE
"116077",TRUE
"116078",TRUE
"116079",TRUE
"116080",FALSE
"116081",TRUE
"116082",FALSE
"116083",FALSE
"116084",FALSE
"116085",FALSE
"116086",TRUE
"116087",FALSE
"116088",FALSE
"116089",FALSE
"116090",FALSE
"116091",FALSE
"116092",TRUE
"116093",TRUE
"116094",TRUE
"116095",FALSE
"116096",FALSE
"116097",FALSE
"116098",FALSE
"116099",FALSE
"116100",FALSE
"116101",TRUE
"116102",TRUE
"116103",TRUE
"116104",FALSE
"116105",TRUE
"116106",FALSE
"116107",FALSE
"116108",FALSE
"116109",FALSE
"116110",FALSE
"116111",FALSE
"116112",FALSE
"116113",FALSE
"116114",TRUE
"116115",FALSE
"116116",TRUE
"116117",FALSE
"116118",FALSE
"116119",FALSE
"116120",FALSE
"116121",FALSE
"116122",FALSE
"116123",FALSE
"116124",FALSE
"116125",FALSE
"116126",FALSE
"116127",FALSE
"116128",FALSE
"116129",TRUE
"116130",FALSE
"116131",FALSE
"116132",FALSE
"116133",TRUE
"116134",FALSE
"116135",FALSE
"116136",FALSE
"116137",FALSE
"116138",FALSE
"116139",FALSE
"116140",FALSE
"116141",FALSE
"116142",FALSE
"116143",FALSE
"116144",FALSE
"116145",FALSE
"116146",FALSE
"116147",FALSE
"116148",FALSE
"116149",FALSE
"116150",FALSE
"116151",FALSE
"116152",FALSE
"116153",FALSE
"116154",FALSE
"116155",TRUE
"116156",TRUE
"116157",FALSE
"116158",FALSE
"116159",FALSE
"116160",FALSE
"116161",FALSE
"116162",FALSE
"116163",FALSE
"116164",FALSE
"116165",FALSE
"116166",FALSE
"116167",TRUE
"116168",TRUE
"116169",FALSE
"116170",FALSE
"116171",FALSE
"116172",FALSE
"116173",FALSE
"116174",TRUE
"116175",TRUE
"116176",TRUE
"116177",FALSE
"116178",FALSE
"116179",FALSE
"116180",TRUE
"116181",FALSE
"116182",FALSE
"116183",FALSE
"116184",FALSE
"116185",FALSE
"116186",FALSE
"116187",FALSE
"116188",FALSE
"116189",FALSE
"116190",FALSE
"116191",FALSE
"116192",FALSE
"116193",FALSE
"116194",FALSE
"116195",FALSE
"116196",TRUE
"116197",TRUE
"116198",FALSE
"116199",TRUE
"116200",FALSE
"116201",FALSE
"116202",FALSE
"116203",TRUE
"116204",FALSE
"116205",FALSE
"116206",FALSE
"116207",FALSE
"116208",FALSE
"116209",FALSE
"116210",FALSE
"116211",FALSE
"116212",FALSE
"116213",TRUE
"116214",TRUE
"116215",FALSE
"116216",FALSE
"116217",FALSE
"116218",TRUE
"116219",TRUE
"116220",FALSE
"116221",FALSE
"116222",FALSE
"116223",FALSE
"116224",FALSE
"116225",FALSE
"116226",TRUE
"116227",TRUE
"116228",FALSE
"116229",FALSE
"116230",FALSE
"116231",FALSE
"116232",FALSE
"116233",FALSE
"116234",FALSE
"116235",FALSE
"116236",FALSE
"116237",FALSE
"116238",FALSE
"116239",FALSE
"116240",FALSE
"116241",FALSE
"116242",FALSE
"116243",FALSE
"116244",FALSE
"116245",FALSE
"116246",TRUE
"116247",FALSE
"116248",FALSE
"116249",FALSE
"116250",FALSE
"116251",FALSE
"116252",FALSE
"116253",FALSE
"116254",FALSE
"116255",FALSE
"116256",FALSE
"116257",FALSE
"116258",FALSE
"116259",FALSE
"116260",FALSE
"116261",FALSE
"116262",FALSE
"116263",FALSE
"116264",FALSE
"116265",FALSE
"116266",FALSE
"116267",FALSE
"116268",FALSE
"116269",FALSE
"116270",FALSE
"116271",FALSE
"116272",FALSE
"116273",FALSE
"116274",FALSE
"116275",FALSE
"116276",FALSE
"116277",FALSE
"116278",FALSE
"116279",FALSE
"116280",TRUE
"116281",TRUE
"116282",FALSE
"116283",FALSE
"116284",FALSE
"116285",FALSE
"116286",FALSE
"116287",FALSE
"116288",FALSE
"116289",FALSE
"116290",FALSE
"116291",FALSE
"116292",FALSE
"116293",FALSE
"116294",FALSE
"116295",FALSE
"116296",FALSE
"116297",FALSE
"116298",FALSE
"116299",FALSE
"116300",FALSE
"116301",FALSE
"116302",TRUE
"116303",FALSE
"116304",FALSE
"116305",FALSE
"116306",FALSE
"116307",FALSE
"116308",FALSE
"116309",FALSE
"116310",FALSE
"116311",FALSE
"116312",FALSE
"116313",FALSE
"116314",FALSE
"116315",FALSE
"116316",FALSE
"116317",FALSE
"116318",FALSE
"116319",FALSE
"116320",FALSE
"116321",FALSE
"116322",FALSE
"116323",FALSE
"116324",FALSE
"116325",TRUE
"116326",FALSE
"116327",FALSE
"116328",FALSE
"116329",FALSE
"116330",FALSE
"116331",FALSE
"116332",FALSE
"116333",FALSE
"116334",FALSE
"116335",FALSE
"116336",FALSE
"116337",FALSE
"116338",FALSE
"116339",TRUE
"116340",FALSE
"116341",FALSE
"116342",FALSE
"116343",FALSE
"116344",FALSE
"116345",FALSE
"116346",FALSE
"116347",FALSE
"116348",FALSE
"116349",FALSE
"116350",FALSE
"116351",FALSE
"116352",FALSE
"116353",FALSE
"116354",FALSE
"116355",FALSE
"116356",FALSE
"116357",FALSE
"116358",FALSE
"116359",FALSE
"116360",FALSE
"116361",FALSE
"116362",FALSE
"116363",FALSE
"116364",FALSE
"116365",FALSE
"116366",FALSE
"116367",TRUE
"116368",TRUE
"116369",FALSE
"116370",FALSE
"116371",FALSE
"116372",FALSE
"116373",FALSE
"116374",FALSE
"116375",FALSE
"116376",FALSE
"116377",FALSE
"116378",FALSE
"116379",FALSE
"116380",FALSE
"116381",FALSE
"116382",FALSE
"116383",FALSE
"116384",FALSE
"116385",FALSE
"116386",FALSE
"116387",TRUE
"116388",TRUE
"116389",TRUE
"116390",TRUE
"116391",TRUE
"116392",FALSE
"116393",TRUE
"116394",FALSE
"116395",FALSE
"116396",FALSE
"116397",TRUE
"116398",FALSE
"116399",FALSE
"116400",FALSE
"116401",FALSE
"116402",TRUE
"116403",FALSE
"116404",FALSE
"116405",FALSE
"116406",FALSE
"116407",FALSE
"116408",FALSE
"116409",FALSE
"116410",FALSE
"116411",FALSE
"116412",FALSE
"116413",FALSE
"116414",FALSE
"116415",FALSE
"116416",FALSE
"116417",TRUE
"116418",FALSE
"116419",FALSE
"116420",FALSE
"116421",FALSE
"116422",FALSE
"116423",FALSE
"116424",FALSE
"116425",FALSE
"116426",FALSE
"116427",FALSE
"116428",FALSE
"116429",FALSE
"116430",FALSE
"116431",FALSE
"116432",TRUE
"116433",FALSE
"116434",FALSE
"116435",FALSE
"116436",FALSE
"116437",FALSE
"116438",FALSE
"116439",FALSE
"116440",FALSE
"116441",FALSE
"116442",FALSE
"116443",FALSE
"116444",FALSE
"116445",FALSE
"116446",FALSE
"116447",FALSE
"116448",FALSE
"116449",FALSE
"116450",FALSE
"116451",FALSE
"116452",FALSE
"116453",FALSE
"116454",FALSE
"116455",FALSE
"116456",FALSE
"116457",FALSE
"116458",FALSE
"116459",FALSE
"116460",FALSE
"116461",FALSE
"116462",FALSE
"116463",FALSE
"116464",FALSE
"116465",FALSE
"116466",FALSE
"116467",FALSE
"116468",FALSE
"116469",FALSE
"116470",FALSE
"116471",FALSE
"116472",FALSE
"116473",FALSE
"116474",FALSE
"116475",FALSE
"116476",FALSE
"116477",FALSE
"116478",FALSE
"116479",FALSE
"116480",FALSE
"116481",FALSE
"116482",FALSE
"116483",FALSE
"116484",FALSE
"116485",FALSE
"116486",FALSE
"116487",FALSE
"116488",FALSE
"116489",FALSE
"116490",FALSE
"116491",FALSE
"116492",FALSE
"116493",FALSE
"116494",FALSE
"116495",FALSE
"116496",FALSE
"116497",FALSE
"116498",FALSE
"116499",FALSE
"116500",FALSE
"116501",FALSE
"116502",FALSE
"116503",FALSE
"116504",FALSE
"116505",FALSE
"116506",FALSE
"116507",FALSE
"116508",FALSE
"116509",FALSE
"116510",FALSE
"116511",FALSE
"116512",FALSE
"116513",TRUE
"116514",TRUE
"116515",TRUE
"116516",FALSE
"116517",FALSE
"116518",FALSE
"116519",TRUE
"116520",FALSE
"116521",FALSE
"116522",FALSE
"116523",FALSE
"116524",FALSE
"116525",TRUE
"116526",FALSE
"116527",FALSE
"116528",FALSE
"116529",FALSE
"116530",FALSE
"116531",FALSE
"116532",FALSE
"116533",FALSE
"116534",FALSE
"116535",FALSE
"116536",FALSE
"116537",FALSE
"116538",FALSE
"116539",FALSE
"116540",FALSE
"116541",FALSE
"116542",FALSE
"116543",TRUE
"116544",FALSE
"116545",FALSE
"116546",FALSE
"116547",FALSE
"116548",FALSE
"116549",FALSE
"116550",FALSE
"116551",FALSE
"116552",FALSE
"116553",TRUE
"116554",FALSE
"116555",FALSE
"116556",FALSE
"116557",FALSE
"116558",FALSE
"116559",FALSE
"116560",FALSE
"116561",FALSE
"116562",FALSE
"116563",FALSE
"116564",FALSE
"116565",FALSE
"116566",FALSE
"116567",FALSE
"116568",FALSE
"116569",FALSE
"116570",FALSE
"116571",FALSE
"116572",FALSE
"116573",FALSE
"116574",FALSE
"116575",FALSE
"116576",FALSE
"116577",FALSE
"116578",FALSE
"116579",FALSE
"116580",FALSE
"116581",FALSE
"116582",FALSE
"116583",FALSE
"116584",FALSE
"116585",FALSE
"116586",FALSE
"116587",TRUE
"116588",FALSE
"116589",FALSE
"116590",FALSE
"116591",FALSE
"116592",FALSE
"116593",FALSE
"116594",FALSE
"116595",TRUE
"116596",FALSE
"116597",FALSE
"116598",FALSE
"116599",FALSE
"116600",FALSE
"116601",TRUE
"116602",FALSE
"116603",FALSE
"116604",FALSE
"116605",FALSE
"116606",FALSE
"116607",FALSE
"116608",FALSE
"116609",FALSE
"116610",FALSE
"116611",FALSE
"116612",FALSE
"116613",FALSE
"116614",FALSE
"116615",FALSE
"116616",FALSE
"116617",FALSE
"116618",FALSE
"116619",TRUE
"116620",FALSE
"116621",FALSE
"116622",FALSE
"116623",FALSE
"116624",FALSE
"116625",FALSE
"116626",FALSE
"116627",FALSE
"116628",FALSE
"116629",FALSE
"116630",TRUE
"116631",FALSE
"116632",FALSE
"116633",FALSE
"116634",FALSE
"116635",FALSE
"116636",FALSE
"116637",FALSE
"116638",FALSE
"116639",FALSE
"116640",FALSE
"116641",FALSE
"116642",FALSE
"116643",FALSE
"116644",FALSE
"116645",FALSE
"116646",FALSE
"116647",FALSE
"116648",TRUE
"116649",TRUE
"116650",TRUE
"116651",FALSE
"116652",FALSE
"116653",FALSE
"116654",FALSE
"116655",FALSE
"116656",FALSE
"116657",FALSE
"116658",FALSE
"116659",FALSE
"116660",FALSE
"116661",FALSE
"116662",TRUE
"116663",TRUE
"116664",FALSE
"116665",FALSE
"116666",FALSE
"116667",FALSE
"116668",FALSE
"116669",FALSE
"116670",FALSE
"116671",FALSE
"116672",FALSE
"116673",FALSE
"116674",FALSE
"116675",FALSE
"116676",TRUE
"116677",TRUE
"116678",FALSE
"116679",FALSE
"116680",FALSE
"116681",FALSE
"116682",FALSE
"116683",FALSE
"116684",FALSE
"116685",FALSE
"116686",FALSE
"116687",FALSE
"116688",FALSE
"116689",FALSE
"116690",FALSE
"116691",FALSE
"116692",FALSE
"116693",FALSE
"116694",FALSE
"116695",FALSE
"116696",FALSE
"116697",FALSE
"116698",FALSE
"116699",FALSE
"116700",FALSE
"116701",FALSE
"116702",FALSE
"116703",FALSE
"116704",FALSE
"116705",FALSE
"116706",FALSE
"116707",FALSE
"116708",FALSE
"116709",FALSE
"116710",FALSE
"116711",FALSE
"116712",FALSE
"116713",FALSE
"116714",FALSE
"116715",FALSE
"116716",FALSE
"116717",FALSE
"116718",FALSE
"116719",FALSE
"116720",FALSE
"116721",FALSE
"116722",FALSE
"116723",FALSE
"116724",FALSE
"116725",FALSE
"116726",FALSE
"116727",FALSE
"116728",FALSE
"116729",FALSE
"116730",FALSE
"116731",FALSE
"116732",FALSE
"116733",TRUE
"116734",FALSE
"116735",FALSE
"116736",FALSE
"116737",FALSE
"116738",FALSE
"116739",FALSE
"116740",FALSE
"116741",FALSE
"116742",FALSE
"116743",FALSE
"116744",FALSE
"116745",TRUE
"116746",FALSE
"116747",TRUE
"116748",TRUE
"116749",TRUE
"116750",FALSE
"116751",FALSE
"116752",FALSE
"116753",FALSE
"116754",FALSE
"116755",FALSE
"116756",FALSE
"116757",FALSE
"116758",FALSE
"116759",FALSE
"116760",TRUE
"116761",FALSE
"116762",FALSE
"116763",FALSE
"116764",FALSE
"116765",FALSE
"116766",FALSE
"116767",FALSE
"116768",TRUE
"116769",TRUE
"116770",FALSE
"116771",FALSE
"116772",FALSE
"116773",FALSE
"116774",FALSE
"116775",FALSE
"116776",FALSE
"116777",FALSE
"116778",FALSE
"116779",FALSE
"116780",FALSE
"116781",FALSE
"116782",FALSE
"116783",FALSE
"116784",FALSE
"116785",FALSE
"116786",FALSE
"116787",FALSE
"116788",FALSE
"116789",FALSE
"116790",FALSE
"116791",FALSE
"116792",FALSE
"116793",FALSE
"116794",FALSE
"116795",FALSE
"116796",FALSE
"116797",FALSE
"116798",FALSE
"116799",FALSE
"116800",FALSE
"116801",FALSE
"116802",FALSE
"116803",FALSE
"116804",FALSE
"116805",FALSE
"116806",FALSE
"116807",FALSE
"116808",FALSE
"116809",FALSE
"116810",FALSE
"116811",FALSE
"116812",FALSE
"116813",FALSE
"116814",FALSE
"116815",FALSE
"116816",FALSE
"116817",FALSE
"116818",FALSE
"116819",FALSE
"116820",FALSE
"116821",FALSE
"116822",FALSE
"116823",FALSE
"116824",FALSE
"116825",FALSE
"116826",FALSE
"116827",FALSE
"116828",FALSE
"116829",FALSE
"116830",FALSE
"116831",FALSE
"116832",FALSE
"116833",TRUE
"116834",FALSE
"116835",FALSE
"116836",FALSE
"116837",FALSE
"116838",FALSE
"116839",FALSE
"116840",FALSE
"116841",FALSE
"116842",FALSE
"116843",FALSE
"116844",FALSE
"116845",FALSE
"116846",FALSE
"116847",FALSE
"116848",FALSE
"116849",FALSE
"116850",FALSE
"116851",FALSE
"116852",FALSE
"116853",FALSE
"116854",FALSE
"116855",FALSE
"116856",FALSE
"116857",FALSE
"116858",FALSE
"116859",FALSE
"116860",FALSE
"116861",FALSE
"116862",FALSE
"116863",FALSE
"116864",FALSE
"116865",FALSE
"116866",FALSE
"116867",FALSE
"116868",TRUE
"116869",FALSE
"116870",TRUE
"116871",FALSE
"116872",FALSE
"116873",FALSE
"116874",FALSE
"116875",FALSE
"116876",FALSE
"116877",FALSE
"116878",FALSE
"116879",FALSE
"116880",FALSE
"116881",FALSE
"116882",FALSE
"116883",FALSE
"116884",FALSE
"116885",FALSE
"116886",FALSE
"116887",FALSE
"116888",FALSE
"116889",FALSE
"116890",FALSE
"116891",FALSE
"116892",FALSE
"116893",FALSE
"116894",FALSE
"116895",FALSE
"116896",FALSE
"116897",FALSE
"116898",FALSE
"116899",FALSE
"116900",FALSE
"116901",FALSE
"116902",FALSE
"116903",FALSE
"116904",TRUE
"116905",FALSE
"116906",FALSE
"116907",FALSE
"116908",FALSE
"116909",FALSE
"116910",FALSE
"116911",FALSE
"116912",FALSE
"116913",FALSE
"116914",FALSE
"116915",FALSE
"116916",FALSE
"116917",FALSE
"116918",FALSE
"116919",FALSE
"116920",FALSE
"116921",FALSE
"116922",FALSE
"116923",FALSE
"116924",FALSE
"116925",FALSE
"116926",FALSE
"116927",FALSE
"116928",FALSE
"116929",FALSE
"116930",FALSE
"116931",FALSE
"116932",FALSE
"116933",FALSE
"116934",FALSE
"116935",FALSE
"116936",FALSE
"116937",FALSE
"116938",FALSE
"116939",FALSE
"116940",FALSE
"116941",FALSE
"116942",FALSE
"116943",TRUE
"116944",FALSE
"116945",FALSE
"116946",FALSE
"116947",FALSE
"116948",FALSE
"116949",FALSE
"116950",FALSE
"116951",FALSE
"116952",FALSE
"116953",FALSE
"116954",FALSE
"116955",FALSE
"116956",FALSE
"116957",FALSE
"116958",FALSE
"116959",FALSE
"116960",FALSE
"116961",FALSE
"116962",FALSE
"116963",FALSE
"116964",FALSE
"116965",FALSE
"116966",FALSE
"116967",TRUE
"116968",FALSE
"116969",FALSE
"116970",FALSE
"116971",FALSE
"116972",FALSE
"116973",FALSE
"116974",FALSE
"116975",FALSE
"116976",FALSE
"116977",FALSE
"116978",FALSE
"116979",TRUE
"116980",FALSE
"116981",FALSE
"116982",FALSE
"116983",TRUE
"116984",FALSE
"116985",TRUE
"116986",FALSE
"116987",FALSE
"116988",FALSE
"116989",FALSE
"116990",FALSE
"116991",FALSE
"116992",FALSE
"116993",FALSE
"116994",FALSE
"116995",FALSE
"116996",FALSE
"116997",FALSE
"116998",FALSE
"116999",FALSE
"117000",FALSE
"117001",FALSE
"117002",FALSE
"117003",FALSE
"117004",FALSE
"117005",FALSE
"117006",FALSE
"117007",FALSE
"117008",FALSE
"117009",FALSE
"117010",FALSE
"117011",FALSE
"117012",FALSE
"117013",FALSE
"117014",FALSE
"117015",TRUE
"117016",FALSE
"117017",FALSE
"117018",FALSE
"117019",FALSE
"117020",FALSE
"117021",TRUE
"117022",FALSE
"117023",FALSE
"117024",FALSE
"117025",FALSE
"117026",FALSE
"117027",FALSE
"117028",FALSE
"117029",FALSE
"117030",FALSE
"117031",FALSE
"117032",FALSE
"117033",FALSE
"117034",FALSE
"117035",FALSE
"117036",FALSE
"117037",FALSE
"117038",FALSE
"117039",FALSE
"117040",TRUE
"117041",FALSE
"117042",FALSE
"117043",FALSE
"117044",FALSE
"117045",FALSE
"117046",FALSE
"117047",FALSE
"117048",FALSE
"117049",FALSE
"117050",FALSE
"117051",FALSE
"117052",FALSE
"117053",FALSE
"117054",FALSE
"117055",FALSE
"117056",FALSE
"117057",FALSE
"117058",FALSE
"117059",FALSE
"117060",FALSE
"117061",FALSE
"117062",FALSE
"117063",FALSE
"117064",FALSE
"117065",FALSE
"117066",FALSE
"117067",FALSE
"117068",FALSE
"117069",FALSE
"117070",FALSE
"117071",FALSE
"117072",FALSE
"117073",FALSE
"117074",FALSE
"117075",FALSE
"117076",FALSE
"117077",FALSE
"117078",FALSE
"117079",FALSE
"117080",FALSE
"117081",FALSE
"117082",FALSE
"117083",FALSE
"117084",FALSE
"117085",TRUE
"117086",TRUE
"117087",FALSE
"117088",FALSE
"117089",FALSE
"117090",FALSE
"117091",FALSE
"117092",FALSE
"117093",FALSE
"117094",FALSE
"117095",FALSE
"117096",FALSE
"117097",FALSE
"117098",FALSE
"117099",FALSE
"117100",TRUE
"117101",FALSE
"117102",FALSE
"117103",FALSE
"117104",FALSE
"117105",FALSE
"117106",FALSE
"117107",FALSE
"117108",FALSE
"117109",FALSE
"117110",FALSE
"117111",FALSE
"117112",FALSE
"117113",FALSE
"117114",FALSE
"117115",FALSE
"117116",FALSE
"117117",FALSE
"117118",FALSE
"117119",FALSE
"117120",FALSE
"117121",FALSE
"117122",FALSE
"117123",FALSE
"117124",FALSE
"117125",FALSE
"117126",FALSE
"117127",FALSE
"117128",FALSE
"117129",FALSE
"117130",FALSE
"117131",TRUE
"117132",FALSE
"117133",FALSE
"117134",FALSE
"117135",TRUE
"117136",FALSE
"117137",TRUE
"117138",FALSE
"117139",FALSE
"117140",TRUE
"117141",TRUE
"117142",FALSE
"117143",FALSE
"117144",FALSE
"117145",FALSE
"117146",FALSE
"117147",FALSE
"117148",TRUE
"117149",FALSE
"117150",FALSE
"117151",TRUE
"117152",FALSE
"117153",FALSE
"117154",FALSE
"117155",FALSE
"117156",FALSE
"117157",FALSE
"117158",FALSE
"117159",FALSE
"117160",FALSE
"117161",FALSE
"117162",FALSE
"117163",FALSE
"117164",FALSE
"117165",FALSE
"117166",FALSE
"117167",FALSE
"117168",FALSE
"117169",FALSE
"117170",FALSE
"117171",FALSE
"117172",FALSE
"117173",FALSE
"117174",FALSE
"117175",FALSE
"117176",FALSE
"117177",FALSE
"117178",FALSE
"117179",FALSE
"117180",FALSE
"117181",FALSE
"117182",FALSE
"117183",FALSE
"117184",FALSE
"117185",FALSE
"117186",FALSE
"117187",FALSE
"117188",FALSE
"117189",FALSE
"117190",FALSE
"117191",FALSE
"117192",FALSE
"117193",FALSE
"117194",FALSE
"117195",FALSE
"117196",FALSE
"117197",FALSE
"117198",TRUE
"117199",TRUE
"117200",TRUE
"117201",FALSE
"117202",FALSE
"117203",FALSE
"117204",FALSE
"117205",FALSE
"117206",FALSE
"117207",FALSE
"117208",FALSE
"117209",FALSE
"117210",FALSE
"117211",FALSE
"117212",FALSE
"117213",FALSE
"117214",FALSE
"117215",FALSE
"117216",FALSE
"117217",FALSE
"117218",FALSE
"117219",FALSE
"117220",FALSE
"117221",FALSE
"117222",FALSE
"117223",FALSE
"117224",FALSE
"117225",FALSE
"117226",FALSE
"117227",FALSE
"117228",FALSE
"117229",FALSE
"117230",FALSE
"117231",FALSE
"117232",FALSE
"117233",FALSE
"117234",FALSE
"117235",FALSE
"117236",FALSE
"117237",FALSE
"117238",FALSE
"117239",FALSE
"117240",FALSE
"117241",FALSE
"117242",TRUE
"117243",TRUE
"117244",FALSE
"117245",FALSE
"117246",FALSE
"117247",FALSE
"117248",FALSE
"117249",FALSE
"117250",FALSE
"117251",FALSE
"117252",TRUE
"117253",TRUE
"117254",FALSE
"117255",FALSE
"117256",FALSE
"117257",FALSE
"117258",FALSE
"117259",FALSE
"117260",FALSE
"117261",FALSE
"117262",FALSE
"117263",FALSE
"117264",FALSE
"117265",FALSE
"117266",FALSE
"117267",FALSE
"117268",TRUE
"117269",TRUE
"117270",FALSE
"117271",FALSE
"117272",FALSE
"117273",FALSE
"117274",FALSE
"117275",FALSE
"117276",FALSE
"117277",FALSE
"117278",FALSE
"117279",FALSE
"117280",FALSE
"117281",FALSE
"117282",TRUE
"117283",TRUE
"117284",FALSE
"117285",FALSE
"117286",FALSE
"117287",FALSE
"117288",FALSE
